candidate_id,family,timeframe,context,trigger,confirmation,invalidation,exit_family,time_stop_bars,hypothesis,economic_fingerprint,priority_seed,novelty_score
s70_b03d9b7b8ef3421a,open_interest_divergence_break,4h,liquidity_rotation,session_rotation_break,volume_expansion_confirm,volatility_recompression,scale_out_then_trail,12,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",1c44893a87073bde34c1,0.85,0.45
s70_b401730373f4c562,liquidity_sweep_reversal,2h,range,pullback_reclaim,oi_expansion_confirm,failed_reclaim,time_exit,48,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 48}",ecb126c3c28f23b060a0,0.85,0.45
s70_3fb2843435781cc9,multi_tf_bias_alignment,15m,trend,liquidity_sweep_reclaim,momentum_slope_confirm,structure_break,trailing_atr,48,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",82a1ec10bbe6a0b0a80a,0.85,0.43333333
s70_a4efdbe96ccfa401,structure_pullback_continuation,1h,range,compression_breakout,momentum_slope_confirm,structure_break,scale_out_then_trail,8,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",658ce0c39b41893efb1a,0.85,0.43333333
s70_ba4ad5e57bbe2876,liquidity_sweep_reversal,2h,range,compression_breakout,momentum_slope_confirm,volatility_recompression,fixed_rr,12,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 12}",ba7d96f4d4ac99f1ec4c,0.85,0.43333333
s70_df346e8b02a17508,session_liquidity_rotation,30m,trend,liquidity_sweep_reclaim,momentum_slope_confirm,structure_break,time_exit,72,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 72}",55206e4acd0a324faee3,0.85,0.43333333
s70_e7576b80025276fb,squeeze_flow_breakout,4h,transition,compression_breakout,momentum_slope_confirm,volatility_recompression,scale_out_then_trail,16,"{'context': 'transition', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 16}",a74bf6eeb611c59def9e,0.85,0.43333333
s70_f88e6793b546b1ed,crowded_side_squeeze,15m,transition,funding_flush_reversion,none,flow_reversal,trailing_atr,24,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",261b3861b53fe2cfe3fd,0.85,0.43333333
s70_3a967d4764407bc8,squeeze_flow_breakout,4h,transition,oi_divergence_break,volume_expansion_confirm,structure_break,time_exit,48,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 48}",c2d4fa498e998daa8eff,0.85,0.41666667
s70_6073abdfd5dc9156,liquidity_sweep_reversal,2h,range,oi_divergence_break,volume_expansion_confirm,failed_reclaim,trailing_atr,36,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",7d92f861393e416d72ec,0.85,0.41666667
s70_71cae5710a3f0ab3,flow_exhaustion_reversal,30m,vol_shock,session_rotation_break,oi_expansion_confirm,structure_break,fixed_rr,8,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 8}",943a13211643491f216b,0.85,0.41666667
s70_b87a685045d8f2ac,crowded_side_squeeze,15m,transition,session_rotation_break,oi_expansion_confirm,structure_break,scale_out_then_trail,72,"{'context': 'transition', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",62b0268dc0595f99bf69,0.85,0.41666667
s70_fde9b13599a185e5,regime_shift_entry,1h,vol_shock,session_rotation_break,oi_expansion_confirm,volatility_recompression,scale_out_then_trail,8,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",929a22b2641ea57d2db2,0.85,0.41666667
s70_098242e9c891c1e3,trend_flush_recovery,4h,liquidity_rotation,compression_breakout,momentum_slope_confirm,structure_break,fixed_rr,48,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",081dae0cfdb1993b64b4,0.85,0.4
s70_7140213a4632dc80,flow_exhaustion_reversal,30m,vol_shock,liquidity_sweep_reclaim,momentum_slope_confirm,failed_reclaim,trailing_atr,24,"{'context': 'vol_shock', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",13a777dc23bea50ded28,0.85,0.4
s70_9bba381b9ea1862c,volatility_reclaim_break,2h,liquidity_rotation,compression_breakout,momentum_slope_confirm,structure_break,scale_out_then_trail,36,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",03230fd1bd92016acaf9,0.85,0.4
s70_d71554413d612618,crowded_side_squeeze,15m,transition,liquidity_sweep_reclaim,momentum_slope_confirm,flow_reversal,time_exit,16,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 16}",17ddc5ce6e70cff93855,0.85,0.4
s70_db744802031c517c,regime_shift_entry,1h,vol_shock,liquidity_sweep_reclaim,momentum_slope_confirm,failed_reclaim,time_exit,24,"{'context': 'vol_shock', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 24}",778ba37c92684bf41c30,0.85,0.4
s70_8bc17d50bbb6edcb,trend_flush_recovery,4h,liquidity_rotation,oi_divergence_break,volume_expansion_confirm,flow_reversal,trailing_atr,12,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",6888804b82c31a5bae0f,0.85,0.38333333
s70_90e2d627cd819940,open_interest_divergence_break,30m,trend,session_rotation_break,oi_expansion_confirm,failed_reclaim,trailing_atr,24,"{'context': 'trend', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",fa57c195706f721348e7,0.85,0.38333333
s70_a2b69a5867f17fa0,regime_shift_entry,1h,vol_shock,funding_flush_reversion,volume_expansion_confirm,volatility_recompression,fixed_rr,8,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 8}",ae9920740a27710083d5,0.85,0.38333333
s70_ca7350ef9545200d,volatility_reclaim_break,2h,liquidity_rotation,oi_divergence_break,volume_expansion_confirm,flow_reversal,time_exit,8,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 8}",083b0b1feca940d6afdb,0.85,0.38333333
s70_e6ae3fdc27e0629a,funding_imbalance_revert,15m,trend,oi_divergence_break,oi_expansion_confirm,failed_reclaim,time_exit,16,"{'context': 'trend', 'trigger': 'oi_divergence_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 16}",2d082c035d7bdd4990d9,0.85,0.38333333
s70_3ccf9a94194aa00c,session_liquidity_rotation,2h,range,liquidity_sweep_reclaim,momentum_slope_confirm,flow_reversal,time_exit,12,"{'context': 'range', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 12}",32dd4b29c36d4edd0baf,0.85,0.36666667
s70_4323c0d14163941b,funding_imbalance_revert,15m,trend,pullback_reclaim,momentum_slope_confirm,volatility_recompression,fixed_rr,48,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",d9d702a5aa6b29690643,0.85,0.36666667
s70_9463bd85917ef665,trend_flush_recovery,4h,liquidity_rotation,pullback_reclaim,multi_tf_alignment_confirm,volatility_recompression,scale_out_then_trail,36,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",808887363f44cfba5769,0.85,0.36666667
s70_c5136e50b854745f,open_interest_divergence_break,30m,trend,liquidity_sweep_reclaim,momentum_slope_confirm,volatility_recompression,time_exit,72,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 72}",32cd651e24e9ba05906e,0.85,0.36666667
s70_c5d3927a30e329fd,multi_tf_bias_alignment,1h,range,liquidity_sweep_reclaim,momentum_slope_confirm,flow_reversal,trailing_atr,8,"{'context': 'range', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 8}",5744033204838f82d5d2,0.85,0.36666667
s70_37076328fafd85b4,session_liquidity_rotation,2h,range,funding_flush_reversion,volume_expansion_confirm,volatility_recompression,fixed_rr,36,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 36}",03839fa8d1c36d8fbf7e,0.85,0.35
s70_4af66645b68d2fb3,structure_pullback_continuation,4h,transition,oi_divergence_break,volume_expansion_confirm,volatility_recompression,scale_out_then_trail,48,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 48}",cf1ceefd1b9b1997d7f7,0.85,0.35
s70_7cc42762bc24a526,liquidity_sweep_reversal,15m,transition,oi_divergence_break,oi_expansion_confirm,volatility_recompression,trailing_atr,48,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",b046f400ae1817a044bb,0.85,0.35
s70_d97a96c45e6707e6,multi_tf_bias_alignment,1h,range,funding_flush_reversion,volume_expansion_confirm,structure_break,scale_out_then_trail,24,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",ce61042ade67029b18b6,0.85,0.35
s70_f03458e0a749a3db,open_interest_divergence_break,30m,trend,funding_flush_reversion,volume_expansion_confirm,structure_break,fixed_rr,16,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",0abc6d6e77633fc4e91c,0.85,0.35
s70_2841d42e1a1d849f,liquidity_sweep_reversal,15m,transition,pullback_reclaim,momentum_slope_confirm,structure_break,scale_out_then_trail,16,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 16}",9d03135ebe307b2e14df,0.85,0.33333333
s70_34b3ac195a61bf80,squeeze_flow_breakout,30m,vol_shock,pullback_reclaim,momentum_slope_confirm,structure_break,fixed_rr,16,"{'context': 'vol_shock', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",91be0c0ac9075a5579ee,0.85,0.33333333
s70_81e8d45484bf4c7d,session_liquidity_rotation,2h,range,session_rotation_break,multi_tf_alignment_confirm,failed_reclaim,trailing_atr,8,"{'context': 'range', 'trigger': 'session_rotation_break', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 8}",6ae6f7578136e7f29433,0.85,0.33333333
s70_857e928128309c61,crowded_side_squeeze,1h,vol_shock,liquidity_sweep_reclaim,momentum_slope_confirm,volatility_recompression,scale_out_then_trail,24,"{'context': 'vol_shock', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",6c32c6a3a9f34cbe9b76,0.85,0.33333333
s70_a74efdd6a1240082,structure_pullback_continuation,4h,transition,pullback_reclaim,multi_tf_alignment_confirm,failed_reclaim,fixed_rr,12,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 12}",d33bc5ed76b3870dd7f7,0.85,0.33333333
s70_106cc99357ca183b,regime_shift_entry,4h,liquidity_rotation,funding_flush_reversion,volume_expansion_confirm,structure_break,fixed_rr,12,"{'context': 'liquidity_rotation', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 12}",00de0e29fbc7652a9e6b,0.85,0.31666667
s70_22ae4bcea79cba49,crowded_side_squeeze,1h,vol_shock,funding_flush_reversion,volume_expansion_confirm,failed_reclaim,time_exit,72,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 72}",ab91ca6f7516bf86efe1,0.85,0.31666667
s70_3a1f35e41e8042ed,volatility_reclaim_break,15m,trend,oi_divergence_break,oi_expansion_confirm,structure_break,scale_out_then_trail,16,"{'context': 'trend', 'trigger': 'oi_divergence_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 16}",fc3f74dd4efa365b828c,0.85,0.31666667
s70_a73ff03bcd0c4ce7,squeeze_flow_breakout,30m,vol_shock,compression_breakout,volume_expansion_confirm,flow_reversal,trailing_atr,48,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",6ef3c0649202f19e2a12,0.85,0.31666667
s70_e1168761748845d4,flow_exhaustion_reversal,2h,liquidity_rotation,funding_flush_reversion,volume_expansion_confirm,failed_reclaim,scale_out_then_trail,8,"{'context': 'liquidity_rotation', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",e3e21069ae13d8fd0136,0.85,0.31666667
s70_f2a9ba1a0a6169e8,liquidity_sweep_reversal,15m,transition,compression_breakout,volume_expansion_confirm,flow_reversal,time_exit,48,"{'context': 'transition', 'trigger': 'compression_breakout', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 48}",bd942a2117f66e30ecc2,0.85,0.31666667
s70_05a8657c6dff3129,funding_imbalance_revert,1h,range,pullback_reclaim,momentum_slope_confirm,failed_reclaim,fixed_rr,8,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 8}",d659ddfc58bcad31d7d5,0.85,0.3
s70_13b95dc6f2288e37,crowded_side_squeeze,1h,vol_shock,session_rotation_break,multi_tf_alignment_confirm,volatility_recompression,trailing_atr,16,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",700121033dcb4649ea11,0.85,0.3
s70_1f1479943e230945,volatility_reclaim_break,15m,trend,pullback_reclaim,momentum_slope_confirm,flow_reversal,time_exit,48,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 48}",ff98ab6846abc6dd736c,0.85,0.3
s70_393c51a64eca84f0,trend_flush_recovery,30m,trend,pullback_reclaim,momentum_slope_confirm,failed_reclaim,scale_out_then_trail,72,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",683bf6b527dbf3e817f1,0.85,0.3
s70_46edbcce64bc6b38,regime_shift_entry,4h,liquidity_rotation,session_rotation_break,multi_tf_alignment_confirm,flow_reversal,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",d1d77226111ce5bcc4b5,0.85,0.3
s70_f2a5453771703cfb,flow_exhaustion_reversal,2h,liquidity_rotation,session_rotation_break,multi_tf_alignment_confirm,flow_reversal,time_exit,24,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 24}",d76499cafbbf30bbdda6,0.85,0.3
